date,open_price,high_price,low_price,close_price,volume,company
2023-12-29 14:00:00,191.2277,191.3917,190.9444,191.3221,2979385,AAPL
2023-12-29 13:00:00,190.8102,191.2724,190.7257,191.2227,3585898,AAPL
2023-12-29 12:00:00,191.1780,191.3320,190.5815,190.8102,4253517,AAPL
2023-12-29 11:00:00,191.6104,191.7164,190.7456,191.1731,4184810,AAPL
2023-12-29 10:00:00,192.3509,192.3956,191.5155,191.6054,3974474,AAPL
2023-12-28 15:00:00,192.8131,192.8131,192.0179,192.4255,6997078,AAPL
2023-12-28 14:00:00,192.7187,192.9324,192.7088,192.8172,2276451,AAPL
2023-12-28 13:00:00,192.8181,192.8231,192.4255,192.7143,3143837,AAPL
2023-12-28 12:00:00,192.9672,193.2704,192.7336,192.8231,3220384,AAPL
2023-12-28 11:00:00,193.0529,193.0617,192.7336,192.9722,3054197,AAPL
2023-12-28 10:00:00,192.9374,193.3201,192.5746,193.0517,4923855,AAPL
2023-12-27 15:00:00,191.7694,192.0676,191.5805,192.0378,7287759,AAPL
2023-12-27 14:00:00,192.2267,192.2267,191.6104,191.7694,4230883,AAPL
2023-12-27 13:00:00,191.4911,192.3459,191.4911,192.2285,4581496,AAPL
2023-12-27 12:00:00,191.0040,191.6004,190.9653,191.4911,5431193,AAPL
2023-12-27 11:00:00,190.5356,191.0338,189.9503,190.9982,6171992,AAPL
2023-12-27 10:00:00,191.3072,191.3917,189.9603,190.5269,7267166,AAPL
2023-12-26 15:00:00,191.8986,192.3360,191.7694,191.8887,5498682,AAPL
2023-12-26 14:00:00,191.7396,191.9881,191.7197,191.8937,2317149,AAPL
2023-12-26 13:00:00,192.0279,192.2068,191.6799,191.7394,2344902,AAPL
2023-12-26 12:00:00,192.0676,192.1770,191.8788,192.0279,2570586,AAPL
2023-12-26 11:00:00,192.0756,192.1471,191.7396,192.0726,2660270,AAPL
2023-12-26 10:00:00,192.1024,192.2863,191.7396,192.0726,4155289,AAPL
2023-12-22 15:00:00,192.6541,192.8330,192.3310,192.3758,6551308,AAPL
2023-12-22 14:00:00,192.8529,192.8628,191.8191,192.6442,4402363,AAPL
2023-12-22 13:00:00,193.1004,193.3002,192.8231,192.8430,2795532,AAPL
2023-12-22 12:00:00,192.9820,193.7519,192.6839,193.0915,3438890,AAPL
2023-12-22 11:00:00,193.1809,193.2207,192.8529,192.9722,3736745,AAPL
2023-12-22 10:00:00,194.0656,194.1253,193.1710,193.1859,5152309,AAPL
2023-12-21 15:00:00,192.7336,193.8171,192.6044,193.5189,7451575,AAPL
2023-12-21 14:00:00,192.9026,193.2008,192.6243,192.7336,3630855,AAPL
2023-12-21 13:00:00,192.5945,193.0815,192.3459,192.9027,4080021,AAPL
2023-12-21 12:00:00,193.3309,193.3698,192.5149,192.5945,4842005,AAPL
2023-12-21 11:00:00,193.2754,193.8072,193.1809,193.3300,4418808,AAPL
2023-12-21 10:00:00,194.6123,194.6521,193.1312,193.2803,7680419,AAPL
2023-12-20 15:00:00,194.5527,196.2227,193.6780,193.6780,12155482,AAPL
2023-12-20 14:00:00,196.0537,196.1630,194.5129,194.5527,5230711,AAPL
2023-12-20 13:00:00,196.2326,196.3917,195.9909,196.0587,2943308,AAPL
2023-12-20 12:00:00,196.1332,196.2624,195.9931,196.2326,2764552,AAPL
2023-12-20 11:00:00,196.2078,196.2624,195.8350,196.1270,3804400,AAPL
2023-12-20 10:00:00,196.3320,196.4861,196.0537,196.2078,4874062,AAPL
2023-12-19 15:00:00,194.9304,195.7754,194.8112,195.7456,5899980,AAPL
2023-12-19 14:00:00,194.9205,195.0001,194.8211,194.9255,2374791,AAPL
2023-12-19 13:00:00,195.0746,195.1392,194.8012,194.9155,2321349,AAPL
2023-12-19 12:00:00,195.1143,195.1790,194.8012,195.0795,2731655,AAPL
2023-12-19 11:00:00,195.5517,195.7754,195.0398,195.1143,3931499,AAPL
2023-12-19 10:00:00,195.4076,195.6660,194.8807,195.5517,5434001,AAPL
2023-12-18 15:00:00,195.0994,195.2784,194.6123,194.6942,7241388,AAPL
2023-12-18 14:00:00,195.0398,195.3082,194.8410,195.0895,4147790,AAPL
2023-12-18 13:00:00,194.2992,195.0597,194.2943,195.0348,3674703,AAPL
2023-12-18 12:00:00,193.6730,194.3030,193.6481,194.2943,3401245,AAPL
2023-12-18 11:00:00,193.7873,194.1253,193.4891,193.6730,5178656,AAPL
2023-12-18 10:00:00,193.7873,194.4235,193.4593,193.7972,8625858,AAPL
2023-12-15 15:00:00,196.2972,197.0179,195.8251,195.9444,11438964,AAPL
2023-12-15 14:00:00,196.3867,196.4861,196.0935,196.3021,3146798,AAPL
2023-12-15 13:00:00,195.9853,196.4601,195.8450,196.3817,5768840,AAPL
2023-12-15 12:00:00,196.7595,196.7694,195.9791,195.9940,3938145,AAPL
2023-12-15 11:00:00,196.5010,196.8390,196.1730,196.7545,4742709,AAPL
2023-12-15 10:00:00,196.7098,197.2166,196.2426,196.4980,7615397,AAPL
2023-12-14 15:00:00,196.5408,196.9782,196.3817,196.9583,10163343,AAPL
2023-12-14 14:00:00,195.6213,196.7247,195.5964,196.5358,4812010,AAPL
2023-12-14 13:00:00,196.5308,196.5308,194.9901,195.6240,5641864,AAPL
2023-12-14 12:00:00,196.6153,197.6561,196.4116,196.5308,4998663,AAPL
2023-12-14 11:00:00,197.9374,198.0815,196.5805,196.6182,8283646,AAPL
2023-12-14 10:00:00,198.0020,198.4096,196.8903,197.9324,10782650,AAPL
2023-12-13 15:00:00,196.7346,196.7992,195.3976,196.6998,13203528,AAPL
2023-12-13 14:00:00,195.3082,196.8191,195.3082,196.7296,11463640,AAPL
2023-12-13 13:00:00,194.9255,195.7456,194.5328,195.2982,5873052,AAPL
2023-12-13 12:00:00,194.7863,194.9404,194.3141,194.9255,4098284,AAPL
2023-12-13 11:00:00,195.1591,195.2883,194.4831,194.7814,5628705,AAPL
2023-12-13 10:00:00,194.7316,195.5647,194.6322,195.1511,7551885,AAPL
2023-12-12 15:00:00,193.0915,193.5587,193.0517,193.5090,7821923,AAPL
2023-12-12 14:00:00,192.9076,193.1809,192.8330,193.0843,3992679,AAPL
2023-12-12 13:00:00,192.2764,192.9886,192.2167,192.9037,5016112,AAPL
2023-12-12 12:00:00,192.2813,192.3559,191.9185,192.2764,3167063,AAPL
2023-12-12 11:00:00,192.0626,192.4652,191.9782,192.2813,4211347,AAPL
2023-12-12 10:00:00,191.2710,192.2664,191.1133,192.0577,6991844,AAPL
2023-12-11 15:00:00,191.7495,192.1571,191.6004,192.0378,7733120,AAPL
2023-12-11 14:00:00,191.6382,191.8539,191.5308,191.7446,4084326,AAPL
2023-12-11 13:00:00,191.0736,191.6601,191.0040,191.6352,4250531,AAPL
2023-12-11 12:00:00,190.8251,191.2426,190.6660,191.0678,3691975,AAPL
2023-12-11 11:00:00,190.8201,191.0786,190.2784,190.8350,7254982,AAPL
2023-12-11 10:00:00,191.7495,191.8887,190.5617,190.8151,9497034,AAPL
2023-12-08 15:00:00,194.6670,194.8211,194.2446,194.5527,7829790,AAPL
2023-12-08 14:00:00,194.4533,194.8112,194.2843,194.6620,4762777,AAPL
2023-12-08 13:00:00,194.0159,194.4685,193.8569,194.4470,4510380,AAPL
2023-12-08 12:00:00,193.2953,194.1352,193.1760,194.0061,5804961,AAPL
2023-12-08 11:00:00,193.8122,193.8370,193.1123,193.2904,4102574,AAPL
2023-12-08 10:00:00,192.6640,193.8370,192.6640,193.8170,7135322,AAPL
2023-12-07 15:00:00,192.9921,193.1909,192.8529,193.0815,6261993,AAPL
2023-12-07 14:00:00,193.1611,193.3311,192.9722,192.9921,2696796,AAPL
2023-12-07 13:00:00,193.3599,193.6183,193.0716,193.1611,4688035,AAPL
2023-12-07 12:00:00,193.7078,193.8370,193.3499,193.3549,4137541,AAPL
2023-12-07 11:00:00,193.6382,193.7376,192.8628,193.7078,4388376,AAPL
2023-12-07 10:00:00,192.7336,193.8171,192.7237,193.6319,6422747,AAPL
2023-12-06 15:00:00,191.7629,191.7893,190.9642,191.1829,7081921,AAPL
2023-12-06 14:00:00,191.9981,192.0577,191.6004,191.7595,2572402,AAPL
2023-12-06 13:00:00,191.5408,192.0825,191.2227,191.9974,2834615,AAPL
2023-12-06 12:00:00,191.8788,191.9462,191.5010,191.5507,3170033,AAPL
2023-12-06 11:00:00,191.5209,192.1869,191.3221,191.8887,4209641,AAPL
2023-12-06 10:00:00,191.9881,192.0129,191.0587,191.5039,6548362,AAPL
2023-12-05 15:00:00,192.0677,192.3857,191.7197,192.3459,9024749,AAPL
2023-12-05 14:00:00,191.7595,192.1571,191.6004,192.0676,4131158,AAPL
2023-12-05 13:00:00,192.4752,192.5050,191.6998,191.7595,5181192,AAPL
2023-12-05 12:00:00,192.0676,192.6740,191.7992,192.4652,4982482,AAPL
2023-12-05 11:00:00,193.1064,193.2406,191.4712,192.0618,6880740,AAPL
2023-12-05 10:00:00,191.5110,193.2008,191.4613,193.1014,12978943,AAPL
2023-12-04 15:00:00,187.8827,188.8668,187.5945,188.3201,7523610,AAPL
2023-12-04 14:00:00,187.5398,188.0020,187.3708,187.8844,3078689,AAPL
2023-12-04 13:00:00,187.5448,187.6839,187.3658,187.5398,2690416,AAPL
2023-12-04 12:00:00,187.2416,187.6442,187.0676,187.5448,3251884,AAPL
2023-12-04 11:00:00,186.8986,187.2962,186.3331,187.2367,4916602,AAPL
2023-12-04 10:00:00,188.2704,188.5090,186.6302,186.9086,7536712,AAPL
2023-12-01 15:00:00,190.1243,190.2386,188.7529,190.1193,7760007,AAPL
2023-12-01 14:00:00,190.0398,190.1988,189.7714,190.1392,3093770,AAPL
2023-12-01 13:00:00,190.3579,190.4175,189.6820,190.0298,3342601,AAPL
2023-12-01 12:00:00,189.9056,190.3976,189.8212,190.3561,3739484,AAPL
2023-12-01 11:00:00,189.2147,190.1094,189.0457,189.9006,6609219,AAPL
2023-12-01 10:00:00,188.8370,189.3638,188.7803,189.2048,6038292,AAPL
2024-01-31 15:00:00,184.8708,184.9205,183.2505,183.2605,9880076,AAPL
2024-01-31 14:00:00,185.0597,185.8251,184.1551,184.8609,5922259,AAPL
2024-01-31 13:00:00,185.2187,185.4175,184.9652,185.0696,3259321,AAPL
2024-01-31 12:00:00,184.5776,185.8847,184.5049,185.2137,3641418,AAPL
2024-01-31 11:00:00,184.1949,184.7615,184.1899,184.5776,3897066,AAPL
2024-01-31 10:00:00,184.0855,184.6720,183.7972,184.1849,6762055,AAPL
2024-01-30 15:00:00,187.1024,187.1471,186.6799,186.8589,7624828,AAPL
2024-01-30 14:00:00,186.8986,187.1571,186.3519,187.1074,4853266,AAPL
2024-01-30 13:00:00,186.7508,187.5148,186.5607,186.8986,4248011,AAPL
2024-01-30 12:00:00,187.6044,187.8032,186.7495,186.7497,4927776,AAPL
2024-01-30 11:00:00,187.3656,187.8131,186.7446,187.5946,7654655,AAPL
2024-01-30 10:00:00,189.9603,190.0298,187.0974,187.3658,12460313,AAPL
2024-01-29 15:00:00,190.2386,191.0537,190.2287,190.6362,8400277,AAPL
2024-01-29 14:00:00,190.1292,190.5269,190.0994,190.2336,4093894,AAPL
2024-01-29 13:00:00,189.9304,190.2485,189.7946,190.1292,2655575,AAPL
2024-01-29 12:00:00,189.6422,190.0199,189.5825,189.9106,3415916,AAPL
2024-01-29 11:00:00,189.4533,189.8891,189.2644,189.6372,4282311,AAPL
2024-01-29 10:00:00,189.6422,190.8549,189.3539,189.4534,6238236,AAPL
2024-01-26 15:00:00,191.7694,191.8241,190.7953,191.2724,8756752,AAPL
2024-01-26 14:00:00,191.3072,191.8191,191.1929,191.7595,3109525,AAPL
2024-01-26 13:00:00,191.3122,191.6104,191.1233,191.3032,4025723,AAPL
2024-01-26 12:00:00,192.8827,192.9225,191.3122,191.3199,5740538,AAPL
2024-01-26 11:00:00,193.3599,193.4096,192.7535,192.8828,3680077,AAPL
2024-01-26 10:00:00,193.4791,193.5984,193.0318,193.3648,5060936,AAPL
2024-01-25 15:00:00,192.3956,193.1511,192.2962,193.0318,7334125,AAPL
2024-01-25 14:00:00,192.9623,192.9623,191.9608,192.4056,5705193,AAPL
2024-01-25 13:00:00,194.6372,194.7887,192.8927,192.9672,8876597,AAPL
2024-01-25 12:00:00,194.7913,194.8867,194.3638,194.6372,4526873,AAPL
2024-01-25 11:00:00,194.3141,195.0969,193.9960,194.7893,5904017,AAPL
2024-01-25 10:00:00,193.6581,194.4632,193.4692,194.3044,6675228,AAPL
2024-01-24 15:00:00,193.7475,193.9662,193.1809,193.3499,7506616,AAPL
2024-01-24 14:00:00,194.1171,194.2247,193.5289,193.7475,4576776,AAPL
2024-01-24 13:00:00,194.5726,194.5726,193.9762,194.1252,5390445,AAPL
2024-01-24 12:00:00,194.6919,194.9106,194.3440,194.5776,4084289,AAPL
2024-01-24 11:00:00,194.7416,194.8211,194.1054,194.6919,7039797,AAPL
2024-01-24 10:00:00,193.9165,195.1690,193.4990,194.7416,8195229,AAPL
2024-01-23 15:00:00,193.7823,194.0855,193.4989,193.9861,7626542,AAPL
2024-01-23 14:00:00,193.6481,193.8668,193.4096,193.7775,3576506,AAPL
2024-01-23 13:00:00,193.9861,194.0756,193.5885,193.6410,4180513,AAPL
2024-01-23 12:00:00,193.4692,194.0457,193.3350,193.9762,3559109,AAPL
2024-01-23 11:00:00,193.1362,193.5587,193.0219,193.4791,4330440,AAPL
2024-01-23 10:00:00,193.6382,193.7774,192.6739,193.1412,6540469,AAPL
2024-01-22 15:00:00,192.9225,192.9504,192.3062,192.7137,7120351,AAPL
2024-01-22 14:00:00,193.3300,193.4096,192.7834,192.9225,4486117,AAPL
2024-01-22 13:00:00,192.7734,193.3400,192.5050,193.3300,4916970,AAPL
2024-01-22 12:00:00,192.5646,192.9086,191.8788,192.7684,4959786,AAPL
2024-01-22 11:00:00,192.2945,192.8330,191.9980,192.5348,5785515,AAPL
2024-01-22 10:00:00,193.3002,194.1650,191.2127,192.2714,12727730,AAPL
2024-01-19 15:00:00,190.5108,190.6760,190.1789,190.4374,8733470,AAPL
2024-01-19 14:00:00,190.2685,190.8052,190.0298,190.5070,7261285,AAPL
2024-01-19 13:00:00,189.4285,190.3082,189.3589,190.2724,7690914,AAPL
2024-01-19 12:00:00,188.8420,189.5030,188.7674,189.4285,5765469,AAPL
2024-01-19 11:00:00,188.6481,188.9265,188.2009,188.8420,5742483,AAPL
2024-01-19 10:00:00,188.4593,189.0259,187.7833,188.6581,8681832,AAPL
2024-01-18 15:00:00,187.8529,188.0020,187.3857,187.6044,10150099,AAPL
2024-01-18 14:00:00,187.0477,188.0120,187.0378,187.8479,7117889,AAPL
2024-01-18 13:00:00,186.7296,187.1373,185.6363,187.0379,6694677,AAPL
2024-01-18 12:00:00,187.3609,187.4056,186.3817,186.7296,6539433,AAPL
2024-01-18 11:00:00,186.9682,187.8330,186.4414,187.3475,10200601,AAPL
2024-01-18 10:00:00,186.2426,187.0378,185.4821,186.9663,11357926,AAPL
2024-01-17 15:00:00,181.1133,181.8390,180.9643,181.5706,6486110,AAPL
2024-01-17 14:00:00,181.0039,181.5906,180.9170,181.1084,4519663,AAPL
2024-01-17 13:00:00,181.1433,181.4463,180.2883,180.9990,5466004,AAPL
2024-01-17 12:00:00,180.6561,181.2426,180.6561,181.1531,3659950,AAPL
2024-01-17 11:00:00,180.4125,180.9791,180.4026,180.6461,5015752,AAPL
2024-01-17 10:00:00,180.1591,180.7654,180.1094,180.4172,6884146,AAPL
2024-01-16 15:00:00,181.8092,182.5348,181.7446,182.5149,7029608,AAPL
2024-01-16 14:00:00,181.3121,181.8489,181.0537,181.8092,5427491,AAPL
2024-01-16 13:00:00,181.1730,181.8588,181.1233,181.3072,5583814,AAPL
2024-01-16 12:00:00,181.7992,181.8589,181.1332,181.1680,4865097,AAPL
2024-01-16 11:00:00,182.6839,183.1611,181.6799,181.8092,7932831,AAPL
2024-01-16 10:00:00,180.2784,182.8032,179.9503,182.6839,11784741,AAPL
2024-01-12 15:00:00,184.2048,184.8708,184.1153,184.8112,6578518,AAPL
2024-01-12 14:00:00,184.7863,184.9572,184.1551,184.2098,3648574,AAPL
2024-01-12 13:00:00,184.5229,184.8310,184.4734,184.7813,2320052,AAPL
2024-01-12 12:00:00,184.4632,184.7416,184.3241,184.5157,2646523,AAPL
2024-01-12 11:00:00,184.5974,184.9503,184.2843,184.4656,4216168,AAPL
2024-01-12 10:00:00,184.6621,185.1939,184.0855,184.5875,5500178,AAPL
2024-01-11 15:00:00,184.4334,184.6621,182.9722,184.4732,7543709,AAPL
2024-01-11 14:00:00,184.0557,184.5925,183.8867,184.4334,4047615,AAPL
2024-01-11 13:00:00,183.2207,184.0656,183.1561,184.0473,3540667,AAPL
2024-01-11 12:00:00,182.8529,183.4841,182.8131,183.2207,3823003,AAPL
2024-01-11 11:00:00,183.5686,185.4871,182.7386,182.8430,4981375,AAPL
2024-01-11 10:00:00,183.6332,183.7774,182.5249,183.5784,8214461,AAPL
2024-01-10 15:00:00,185.0100,185.2883,184.1650,185.0398,9285881,AAPL
2024-01-10 14:00:00,183.6873,185.0199,183.6680,185.0076,6779495,AAPL
2024-01-10 13:00:00,183.2257,183.7475,183.0318,183.6780,3104236,AAPL
2024-01-10 12:00:00,183.1922,183.2953,182.9821,183.2207,2641632,AAPL
2024-01-10 11:00:00,183.6764,183.9066,182.9523,183.1710,5363963,AAPL
2024-01-10 10:00:00,183.1611,183.6978,182.8231,183.6710,5306064,AAPL
2024-01-09 15:00:00,183.5189,184.0457,183.3102,184.0259,8233647,AAPL
2024-01-09 14:00:00,183.3897,183.5835,183.1163,183.5092,2927416,AAPL
2024-01-09 13:00:00,183.6183,183.8171,182.9424,183.3797,3348350,AAPL
2024-01-09 12:00:00,183.6929,183.7277,183.2754,183.6183,2865632,AAPL
2024-01-09 11:00:00,182.3956,183.6978,182.3956,183.6879,4733332,AAPL
2024-01-09 10:00:00,182.1621,182.8827,181.8787,182.3981,5569128,AAPL
2024-01-08 15:00:00,184.0733,184.4931,183.8072,184.4434,9508392,AAPL
2024-01-08 14:00:00,183.6183,184.2157,183.4493,184.0670,4651341,AAPL
2024-01-08 13:00:00,183.1521,183.6183,182.9125,183.6085,3206067,AAPL
2024-01-08 12:00:00,182.7436,183.4692,182.1968,183.1557,5920121,AAPL
2024-01-08 11:00:00,182.4951,182.7535,182.1173,182.7386,5036898,AAPL
2024-01-08 10:00:00,182.3161,182.7883,182.2068,182.4901,6711964,AAPL
2024-01-05 15:00:00,179.4135,180.1789,179.0954,180.0994,10676892,AAPL
2024-01-05 14:00:00,180.9493,181.0935,179.3440,179.4086,11723734,AAPL
2024-01-05 13:00:00,180.5103,181.1432,180.1292,180.9493,4450824,AAPL
2024-01-05 12:00:00,181.0239,181.1332,180.1988,180.5070,4806286,AAPL
2024-01-05 11:00:00,181.5706,181.6501,180.8252,181.0161,4312357,AAPL
2024-01-05 10:00:00,180.6263,181.5607,180.6163,181.5607,7312585,AAPL
2024-01-04 15:00:00,181.2227,181.4612,180.3479,180.8350,10503105,AAPL
2024-01-04 14:00:00,181.6601,181.8688,181.1780,181.2127,5245891,AAPL
2024-01-04 13:00:00,181.1432,181.9782,181.0835,181.6601,4744298,AAPL
2024-01-04 12:00:00,180.3579,181.3022,180.3479,181.1481,5525483,AAPL
2024-01-04 11:00:00,180.4076,181.3519,180.2386,180.3579,8353652,AAPL
2024-01-04 10:00:00,180.3976,181.0575,179.8012,180.4076,11622553,AAPL
2024-01-03 15:00:00,183.5487,183.6084,182.6541,183.1412,7229953,AAPL
2024-01-03 14:00:00,183.2605,183.8370,182.7088,183.5486,4970909,AAPL
2024-01-03 13:00:00,183.2306,183.4593,183.0815,183.2704,3582685,AAPL
2024-01-03 12:00:00,182.4106,183.2704,182.3360,183.2356,4413417,AAPL
2024-01-03 11:00:00,182.7585,183.2803,182.3956,182.4155,5895725,AAPL
2024-01-03 10:00:00,183.6680,184.1849,182.3559,182.7634,9495059,AAPL
2024-01-02 15:00:00,182.9473,184.5328,182.7883,184.4185,13963235,AAPL
2024-01-02 14:00:00,183.7997,183.8768,182.9125,182.9523,7189018,AAPL
2024-01-02 13:00:00,184.7764,184.8485,183.6432,183.8055,6250375,AAPL
2024-01-02 12:00:00,185.6362,185.9245,184.7317,184.7694,5834968,AAPL
2024-01-02 11:00:00,184.7714,186.2326,184.7615,185.6305,7086716,AAPL
2024-01-02 10:00:00,185.4076,185.9840,184.0798,184.7813,9904560,AAPL
2024-02-29 15:00:00,179.3529,180.2586,178.7259,179.9202,16801011,AAPL
2024-02-29 14:00:00,179.2385,179.6415,179.0145,179.3529,5899837,AAPL
2024-02-29 13:00:00,179.2982,179.9501,178.8354,179.2385,6390379,AAPL
2024-02-29 12:00:00,179.2584,179.4624,178.8055,179.2982,7608293,AAPL
2024-02-29 11:00:00,180.1044,180.1143,178.6861,179.2633,8546118,AAPL
2024-02-29 10:00:00,180.6468,181.2788,179.8605,180.0993,8703136,AAPL
2024-02-28 15:00:00,179.8705,180.6169,179.6913,180.5672,7699620,AAPL
2024-02-28 14:00:00,180.0297,180.0795,179.5022,179.8704,4174563,AAPL
2024-02-28 13:00:00,179.3629,180.0297,179.2832,180.0297,4486066,AAPL
2024-02-28 12:00:00,180.3880,180.5571,179.3430,179.3684,7121431,AAPL
2024-02-28 11:00:00,180.4577,180.9106,180.2984,180.3880,4775556,AAPL
2024-02-28 10:00:00,180.4477,181.0350,180.1093,180.4478,6791202,AAPL
2024-02-27 15:00:00,182.0900,182.1397,181.3236,181.7715,10881426,AAPL
2024-02-27 14:00:00,179.6167,183.0579,179.5818,182.0850,15764753,AAPL
2024-02-27 13:00:00,179.3330,179.6415,178.7159,179.6116,4497482,AAPL
2024-02-27 12:00:00,179.9727,180.1592,179.2633,179.3330,3156055,AAPL
2024-02-27 11:00:00,180.2338,180.2686,179.8754,179.9700,2889480,AAPL
2024-02-27 10:00:00,180.0795,180.8160,179.8655,180.2288,5022041,AAPL
2024-02-26 15:00:00,180.6468,180.7563,180.2238,180.2885,5901379,AAPL
2024-02-26 14:00:00,180.5327,180.9255,180.4826,180.6368,3518068,AAPL
2024-02-26 13:00:00,179.9551,180.5373,179.8605,180.5372,3790360,AAPL
2024-02-26 12:00:00,180.3532,180.3582,179.8008,179.9551,3364416,AAPL
2024-02-26 11:00:00,180.3830,180.4179,179.8904,180.3532,5201509,AAPL
2024-02-26 10:00:00,180.6667,180.9952,180.3482,180.3880,5344435,AAPL
2024-02-23 15:00:00,181.7516,181.9606,181.3734,181.6620,7672664,AAPL
2024-02-23 14:00:00,181.8710,181.9108,181.5727,181.7566,3242769,AAPL
2024-02-23 13:00:00,181.9457,182.1099,181.7416,181.8660,6412824,AAPL
2024-02-23 12:00:00,182.0551,182.1696,181.4530,181.9433,3885574,AAPL
2024-02-23 11:00:00,182.5279,184.1303,181.7814,182.0601,4824443,AAPL
2024-02-23 10:00:00,183.0156,183.0753,181.9407,182.5279,6109192,AAPL
2024-02-22 15:00:00,183.6825,183.9811,183.3142,183.4934,10666275,AAPL
2024-02-22 14:00:00,183.3441,184.0856,183.3242,183.6775,4975194,AAPL
2024-02-22 13:00:00,182.7469,183.4237,182.2851,183.3515,4632346,AAPL
2024-02-22 12:00:00,182.0900,182.7867,181.8810,182.7568,4040933,AAPL
2024-02-22 11:00:00,182.0104,182.3985,181.6023,182.0900,4338765,AAPL
2024-02-22 10:00:00,182.2691,182.6274,181.8412,182.0004,6324942,AAPL
2024-02-21 15:00:00,180.1591,181.5326,179.9086,181.4629,6571084,AAPL
2024-02-21 14:00:00,180.4399,180.6169,179.8107,180.1691,4248652,AAPL
2024-02-21 13:00:00,180.6767,180.8707,180.2089,180.4413,3152041,AAPL
2024-02-21 12:00:00,181.2639,181.2689,180.3283,180.6865,3374868,AAPL
2024-02-21 11:00:00,181.3037,181.7317,181.1245,181.2639,3925067,AAPL
2024-02-21 10:00:00,181.6819,181.9905,181.2738,181.3037,5441999,AAPL
2024-02-20 15:00:00,180.0596,180.8060,180.0098,180.7662,8604483,AAPL
2024-02-20 14:00:00,179.8804,180.0596,179.5619,180.0496,3173429,AAPL
2024-02-20 13:00:00,179.8953,180.0994,179.5520,179.8806,3457599,AAPL
2024-02-20 12:00:00,180.2487,180.2747,179.6415,179.9053,4275220,AAPL
2024-02-20 11:00:00,179.8804,180.5174,179.8506,180.2338,5523252,AAPL
2024-02-20 10:00:00,179.9800,179.9849,179.1539,179.8854,7611966,AAPL
2024-02-16 15:00:00,181.3336,181.5625,180.8110,181.4331,7154122,AAPL
2024-02-16 14:00:00,182.0402,182.3363,181.1743,181.3434,3901621,AAPL
2024-02-16 13:00:00,181.8724,182.0502,181.6222,182.0374,3724483,AAPL
2024-02-16 12:00:00,182.2293,182.2890,181.7765,181.8810,2958713,AAPL
2024-02-16 11:00:00,182.1995,182.5849,181.9805,182.2393,4414809,AAPL
2024-02-16 10:00:00,181.4430,182.4981,181.0051,182.1994,8373768,AAPL
2024-02-15 15:00:00,181.5000,183.6227,181.2440,183.0853,14739576,AAPL
2024-02-15 14:00:00,181.2639,181.5077,180.8857,181.4937,4784701,AAPL
2024-02-15 13:00:00,180.9354,181.6023,180.8110,181.2639,5029327,AAPL
2024-02-15 12:00:00,180.8781,181.3932,180.7861,180.9354,4084381,AAPL
2024-02-15 11:00:00,181.1793,181.3037,180.6966,180.8857,5270818,AAPL
2024-02-15 10:00:00,181.2241,181.8113,180.4975,181.1793,9555125,AAPL
2024-02-14 15:00:00,182.0601,183.4038,181.9705,183.1550,8670212,AAPL
2024-02-14 14:00:00,182.0900,182.3488,181.6321,182.0577,4362765,AAPL
2024-02-14 13:00:00,181.8611,182.2990,181.5824,182.0900,4189535,AAPL
2024-02-14 12:00:00,182.1397,182.1547,181.6521,181.8561,4688803,AAPL
2024-02-14 11:00:00,182.3239,182.7369,181.9442,182.1348,5787582,AAPL
2024-02-14 10:00:00,183.1649,183.4038,182.2492,182.3190,8523461,AAPL
2024-02-13 15:00:00,182.9907,184.3294,182.6501,184.1602,10051493,AAPL
2024-02-13 14:00:00,184.1204,184.1254,182.9285,182.9954,5338881,AAPL
2024-02-13 13:00:00,184.2796,184.5683,184.0905,184.1303,3464410,AAPL
2024-02-13 12:00:00,184.5384,184.8967,184.2398,184.2896,3194923,AAPL
2024-02-13 11:00:00,184.9764,185.1505,184.3992,184.5384,4083304,AAPL
2024-02-13 10:00:00,184.2796,185.3148,183.8915,184.9764,7013174,AAPL
2024-02-12 15:00:00,186.1010,186.5688,185.9119,186.3001,6771271,AAPL
2024-02-12 14:00:00,187.1013,187.1537,186.0413,186.1110,3775380,AAPL
2024-02-12 13:00:00,187.2755,187.4845,186.6684,187.1063,3337495,AAPL
2024-02-12 12:00:00,187.1312,187.3253,186.8177,187.2755,2961881,AAPL
2024-02-12 11:00:00,186.9122,187.2954,186.8077,187.1212,3448536,AAPL
2024-02-12 10:00:00,187.1013,187.1759,186.4993,186.9072,5923518,AAPL
2024-02-09 15:00:00,188.0618,188.0767,187.6786,187.9423,6507619,AAPL
2024-02-09 14:00:00,188.1912,188.1912,187.8130,188.0558,3529914,AAPL
2024-02-09 13:00:00,188.7535,188.7684,188.1514,188.1912,3798463,AAPL
2024-02-09 12:00:00,188.8829,188.9476,188.2112,188.7562,4756664,AAPL
2024-02-09 11:00:00,187.7980,189.0969,187.7930,188.8779,8025110,AAPL
2024-02-09 10:00:00,187.7831,187.9508,187.4696,187.7893,5541163,AAPL
2024-02-08 15:00:00,187.0545,187.3211,186.9483,187.2167,6171385,AAPL
2024-02-08 14:00:00,187.0279,187.1770,186.8688,187.0576,2974140,AAPL
2024-02-08 13:00:00,186.9632,187.2366,186.8788,187.0179,3464863,AAPL
